state_abbr,yyyymm,policy_feature,feature_value,event_id,source_id,source_url,quoted_evidence_text,confidence
NH,202405,e14_total_strategy_count,10,evt_e14_NH,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Hampshire: total=10; ex parte=1; form support=5; contact update=0; reinstatement=1; other=3,medium
NH,202406,e14_total_strategy_count,10,evt_e14_NH,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Hampshire: total=10; ex parte=1; form support=5; contact update=0; reinstatement=1; other=3,medium
NJ,202303,e14_total_strategy_count,14,evt_e14_NJ,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Jersey: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,medium
NJ,202304,e14_total_strategy_count,14,evt_e14_NJ,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Jersey: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,medium
NJ,202305,e14_total_strategy_count,14,evt_e14_NJ,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Jersey: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,medium
NJ,202306,e14_total_strategy_count,14,evt_e14_NJ,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Jersey: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,medium
NJ,202306,delay_procedural_disenrollment_any,1,evt_delay_NJ,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"New Jersey: 3 months, All beneficiaries, starting with renewals due in June 2023 and ending with renewals due in August 2023",high
NJ,202307,e14_total_strategy_count,14,evt_e14_NJ,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Jersey: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,medium
NJ,202307,delay_procedural_disenrollment_any,1,evt_delay_NJ,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"New Jersey: 3 months, All beneficiaries, starting with renewals due in June 2023 and ending with renewals due in August 2023",high
NJ,202308,e14_total_strategy_count,14,evt_e14_NJ,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Jersey: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,medium
NJ,202308,delay_procedural_disenrollment_any,1,evt_delay_NJ,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"New Jersey: 3 months, All beneficiaries, starting with renewals due in June 2023 and ending with renewals due in August 2023",high
NJ,202309,e14_total_strategy_count,14,evt_e14_NJ,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Jersey: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,medium
NJ,202310,e14_total_strategy_count,14,evt_e14_NJ,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Jersey: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,medium
NJ,202311,e14_total_strategy_count,14,evt_e14_NJ,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Jersey: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,medium
NJ,202312,e14_total_strategy_count,14,evt_e14_NJ,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Jersey: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,medium
NJ,202401,e14_total_strategy_count,14,evt_e14_NJ,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Jersey: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,medium
NJ,202402,e14_total_strategy_count,14,evt_e14_NJ,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Jersey: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,medium
NJ,202403,e14_total_strategy_count,14,evt_e14_NJ,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Jersey: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,medium
NJ,202404,e14_total_strategy_count,14,evt_e14_NJ,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Jersey: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,medium
NJ,202405,e14_total_strategy_count,14,evt_e14_NJ,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Jersey: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,medium
NJ,202406,e14_total_strategy_count,14,evt_e14_NJ,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Jersey: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,medium
NM,202303,e14_total_strategy_count,13,evt_e14_NM,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Mexico: total=13; ex parte=2; form support=6; contact update=1; reinstatement=1; other=3,medium
NM,202304,e14_total_strategy_count,13,evt_e14_NM,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Mexico: total=13; ex parte=2; form support=6; contact update=1; reinstatement=1; other=3,medium
NM,202305,e14_total_strategy_count,13,evt_e14_NM,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Mexico: total=13; ex parte=2; form support=6; contact update=1; reinstatement=1; other=3,medium
NM,202306,e14_total_strategy_count,13,evt_e14_NM,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Mexico: total=13; ex parte=2; form support=6; contact update=1; reinstatement=1; other=3,medium
NM,202307,e14_total_strategy_count,13,evt_e14_NM,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Mexico: total=13; ex parte=2; form support=6; contact update=1; reinstatement=1; other=3,medium
NM,202308,e14_total_strategy_count,13,evt_e14_NM,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Mexico: total=13; ex parte=2; form support=6; contact update=1; reinstatement=1; other=3,medium
NM,202309,e14_total_strategy_count,13,evt_e14_NM,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Mexico: total=13; ex parte=2; form support=6; contact update=1; reinstatement=1; other=3,medium
NM,202310,e14_total_strategy_count,13,evt_e14_NM,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Mexico: total=13; ex parte=2; form support=6; contact update=1; reinstatement=1; other=3,medium
NM,202310,delay_procedural_disenrollment_any,1,evt_delay_NM,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"New Mexico: Through the end of unwinding, All beneficiaries, starting with renewals due in October 2023 through the end of unwinding",medium
NM,202311,e14_total_strategy_count,13,evt_e14_NM,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Mexico: total=13; ex parte=2; form support=6; contact update=1; reinstatement=1; other=3,medium
NM,202311,delay_procedural_disenrollment_any,1,evt_delay_NM,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"New Mexico: Through the end of unwinding, All beneficiaries, starting with renewals due in October 2023 through the end of unwinding",medium
NM,202312,e14_total_strategy_count,13,evt_e14_NM,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Mexico: total=13; ex parte=2; form support=6; contact update=1; reinstatement=1; other=3,medium
NM,202312,delay_procedural_disenrollment_any,1,evt_delay_NM,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"New Mexico: Through the end of unwinding, All beneficiaries, starting with renewals due in October 2023 through the end of unwinding",medium
NM,202401,e14_total_strategy_count,13,evt_e14_NM,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Mexico: total=13; ex parte=2; form support=6; contact update=1; reinstatement=1; other=3,medium
NM,202401,delay_procedural_disenrollment_any,1,evt_delay_NM,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"New Mexico: Through the end of unwinding, All beneficiaries, starting with renewals due in October 2023 through the end of unwinding",medium
NM,202402,e14_total_strategy_count,13,evt_e14_NM,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,New Mexico: total=13; ex parte=2; form support=6; contact update=1; reinstatement=1; other=3,medium
NM,202402,delay_procedural_disenrollment_any,1,evt_delay_NM,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"New Mexico: Through the end of unwinding, All beneficiaries, starting with renewals due in October 2023 through the end of unwinding",medium
